-3.4, 11.09, 0.0, 617.7, 202.4, 1.12, 57.6
-0.1, 9.51, 0.08, 516.5, 238.1, 1.73, 61.0
1.0, 12.69, 0.24, 537.9, 222.1, 0.9, 70.2
1.0, 11.27, 0.0, 608.1, 216.1, 0.7, 63.8
2.5, 14.27, 0.0, 583.0, 218.2, 1.72, 48.8
1.9, 13.35, 0.0, 616.3, 212.5, 2.71, 49.2
6.8, 12.43, 1.64, 468.1, 277.8, 1.73, 59.0
0.2, 10.4, 1.12, 515.9, 232.4, 4.81, 74.3
-2.5, 10.37, 0.24, 605.7, 203.6, 1.95, 58.7
-2.9, 10.45, 0.49, 589.1, 210.2, 1.76, 70.0
-1.3, 10.52, 0.16, 562.3, 218.6, 1.6, 54.6
-1.5, 12.19, 0.06, 557.5, 217.7, 0.6, 57.9
1.9, 12.98, 0.72, 530.5, 230.1, 1.67, 43.8
-1.2, 10.8, 0.35, 465.6, 233.6, 2.69, 57.1
0.3, 9.35, 5.0, 528.3, 254.3, 0.92, 72.2
-4.4, 11.09, 0.23, 596.0, 197.6, 3.95, 67.9
-0.4, 8.81, 1.01, 512.6, 243.3, 1.89, 67.0
-2.5, 9.4, 5.88, 303.5, 253.2, 2.76, 91.4
-2.1, 7.71, 3.58, 394.2, 256.7, 2.02, 55.5
-1.6, 7.79, 0.17, 518.8, 234.9, 0.53, 64.3
4.3, 11.21, 0.0, 600.7, 233.1, 1.89, 43.0
8.3, 11.61, 0.0, 573.5, 250.4, 2.39, 42.4
10.7, 12.02, 0.0, 439.0, 297.1, 2.89, 43.8
9.9, 9.85, 0.0, 548.1, 280.8, 2.68, 46.4
9.9, 15.75, 0.0, 565.1, 277.8, 1.76, 47.1
13.3, 15.28, 0.0, 582.2, 284.0, 1.01, 41.4
16.3, 15.97, 0.03, 564.8, 305.7, 0.33, 41.8
15.6, 16.95, 3.87, 394.3, 333.9, 3.41, 48.1
13.6, 13.38, 0.14, 444.7, 325.3, 0.72, 67.1
6.7, 14.96, 0.11, 533.5, 254.1, 5.72, 59.3
1.4, 10.32, 0.0, 627.6, 213.7, 5.31, 54.7
2.4, 13.37, 0.0, 624.6, 219.0, 2.07, 47.3
5.4, 14.26, 0.06, 512.0, 246.6, 0.51, 40.3
